,spores,techs,locs,carriers,unit,flow_out_sum
46483,188,wind_onshore,PRT_18_1,electricity,twh,0.0035980403331586
46484,188,wind_onshore,PRT_19_1,electricity,twh,0.0010864327873617
46485,188,wind_onshore,PRT_1_1,electricity,twh,5.136722715044179e-05
46486,188,wind_onshore,PRT_20_1,electricity,twh,0.0017883780043527
46487,188,wind_onshore,PRT_3_1,electricity,twh,7.6616124382877935
46488,188,wind_onshore,PRT_4_1,electricity,twh,0.002333212647476
46489,188,wind_onshore,PRT_5_1,electricity,twh,0.0014147441236859
46490,188,wind_onshore,PRT_6_1,electricity,twh,7.551630492326052
46491,188,wind_onshore,PRT_7_1,electricity,twh,0.0029130967982082
46492,188,wind_onshore,PRT_8_1,electricity,twh,0.0064987241557831
46493,188,wind_onshore,PRT_9_1,electricity,twh,79.8184630645843
46494,189,battery,PRT_1,electricity,twh,0.0005340519502054
46495,189,battery,PRT_2,electricity,twh,0.0005625063028595
46497,189,biofuel_boiler,PRT_1,heat,twh,0.0026712426421996
46499,189,biofuel_boiler,PRT_2,heat,twh,0.0009721760660194
46500,189,biofuel_supply,PRT_1,biofuel,twh,9.17993198593799
46501,189,biofuel_supply,PRT_2,biofuel,twh,16.11355298554247
46503,189,biofuel_to_diesel,PRT_1,diesel,twh,1.075017242952879
46505,189,biofuel_to_diesel,PRT_2,diesel,twh,1.0133390959285622
46515,189,biofuel_to_methane,PRT_1,methane,twh,4.348650556067415
46517,189,biofuel_to_methane,PRT_2,methane,twh,3.4774357203316115
46519,189,biofuel_to_methanol,PRT_1,methanol,twh,0.7611972916131446
46521,189,biofuel_to_methanol,PRT_2,methanol,twh,6.1453023606645685
46522,189,ccgt,PRT_1,electricity,twh,3.0261980493044575e-05
46524,189,ccgt,PRT_2,electricity,twh,2.8180907615365864e-05
46527,189,chp_biofuel_extraction,PRT_1,electricity,twh,0.0001684979396714
46528,189,chp_biofuel_extraction,PRT_1,heat,twh,0.0003832204247332
46530,189,chp_biofuel_extraction,PRT_2,electricity,twh,0.0001721771189327
46531,189,chp_biofuel_extraction,PRT_2,heat,twh,0.0004078022955378
46532,189,chp_hydrogen,PRT_1,electricity,twh,8.725596244577712e-05
46533,189,chp_hydrogen,PRT_1,heat,twh,0.0001446979439877
46535,189,chp_hydrogen,PRT_2,electricity,twh,9.008234940004629e-05
46536,189,chp_hydrogen,PRT_2,heat,twh,0.000150220729615
46538,189,chp_methane_extraction,PRT_1,electricity,twh,3.847690508681998e-05
46539,189,chp_methane_extraction,PRT_1,heat,twh,0.0002348906318926
46541,189,chp_methane_extraction,PRT_2,electricity,twh,3.718448164689037e-05
46542,189,chp_methane_extraction,PRT_2,heat,twh,0.0002441645855093
46544,189,chp_wte_back_pressure,PRT_1,electricity,twh,0.2231413939383043
46545,189,chp_wte_back_pressure,PRT_1,heat,twh,1.661677270191313e-05
46547,189,chp_wte_back_pressure,PRT_2,electricity,twh,0.2183859955336897
46548,189,chp_wte_back_pressure,PRT_2,heat,twh,2.6174142570324613e-05
46573,189,el_import,ESP,electricity,twh,0.0804850914200809
46583,189,electrolysis,PRT_1,hydrogen,twh,0.0010215957963886
46585,189,electrolysis,PRT_2,hydrogen,twh,29.253744849314085
46586,189,existing_pv,PRT_10_1,electricity,twh,0.3114718925591834
46587,189,existing_pv,PRT_12_1,electricity,twh,0.1604916644633869
46588,189,existing_pv,PRT_15_1,electricity,twh,0.3100214815623824
46589,189,existing_pv,PRT_3_1,electricity,twh,0.8173422820672291
46590,189,existing_pv,PRT_9_1,electricity,twh,0.1737096690857984
46591,189,existing_wind,PRT_10_1,electricity,twh,0.3504330331702033
46592,189,existing_wind,PRT_11_1,electricity,twh,1.4761010269984904
46593,189,existing_wind,PRT_12_1,electricity,twh,0.3635772617775171
46594,189,existing_wind,PRT_15_1,electricity,twh,0.3365794688643655
46595,189,existing_wind,PRT_16_1,electricity,twh,0.0942123409397897
46596,189,existing_wind,PRT_17_1,electricity,twh,0.289634920411053
46597,189,existing_wind,PRT_18_1,electricity,twh,2.459721951096161
46598,189,existing_wind,PRT_19_1,electricity,twh,2.027326212472517
46599,189,existing_wind,PRT_1_1,electricity,twh,0.0001082487512227
46600,189,existing_wind,PRT_20_1,electricity,twh,2.353978146649174
46601,189,existing_wind,PRT_3_1,electricity,twh,0.500607993220017
46602,189,existing_wind,PRT_4_1,electricity,twh,1.0198273655968255
46603,189,existing_wind,PRT_5_1,electricity,twh,0.5009867691067401
46604,189,existing_wind,PRT_6_1,electricity,twh,2.122128029568666
46605,189,existing_wind,PRT_7_1,electricity,twh,1.4382065811753613
46606,189,existing_wind,PRT_9_1,electricity,twh,0.9122429829470946
46613,189,heat_storage_big,PRT_1,heat,twh,0.0092710364569041
46614,189,heat_storage_big,PRT_2,heat,twh,0.0116457446426577
46615,189,heat_storage_small,PRT_1,heat,twh,0.0469928677178417
46616,189,heat_storage_small,PRT_2,heat,twh,0.0410274219187784
46629,189,hydro_reservoir,PRT_1,electricity,twh,2.158695665166704
46630,189,hydro_reservoir,PRT_2,electricity,twh,0.3940642999708806
46631,189,hydro_run_of_river,PRT_1,electricity,twh,2.5884933103143464
46632,189,hydro_run_of_river,PRT_2,electricity,twh,0.3536915526671511
46665,189,methane_boiler,PRT_1,heat,twh,0.0001735895270634
46667,189,methane_boiler,PRT_2,heat,twh,0.0002113997657751
46669,189,methane_storage,PRT_1,methane,twh,5.687528886547932
46670,189,methane_storage,PRT_2,methane,twh,5.581480119111917
46671,189,open_field_pv,PRT_10_1,electricity,twh,0.0033914628072038
46672,189,open_field_pv,PRT_11_1,electricity,twh,0.0080448240405765
46673,189,open_field_pv,PRT_12_1,electricity,twh,0.0009819063946954
46674,189,open_field_pv,PRT_14_1,electricity,twh,0.0010060794568694
46675,189,open_field_pv,PRT_15_1,electricity,twh,0.003631576614282
46676,189,open_field_pv,PRT_16_1,electricity,twh,0.0008868570887663
46677,189,open_field_pv,PRT_17_1,electricity,twh,0.0011941406408566
46678,189,open_field_pv,PRT_18_1,electricity,twh,0.0006879433391857
46679,189,open_field_pv,PRT_19_1,electricity,twh,0.0010332585311004
46680,189,open_field_pv,PRT_20_1,electricity,twh,0.0014666308972831
46681,189,open_field_pv,PRT_3_1,electricity,twh,0.0014997200530233
46682,189,open_field_pv,PRT_4_1,electricity,twh,0.000785901457739
46683,189,open_field_pv,PRT_5_1,electricity,twh,0.0016207946026271
46684,189,open_field_pv,PRT_6_1,electricity,twh,27.44419946211457
46685,189,open_field_pv,PRT_7_1,electricity,twh,0.0021009969368668
46686,189,open_field_pv,PRT_8_1,electricity,twh,0.001161987487929
46687,189,open_field_pv,PRT_9_1,electricity,twh,23.23844875294065
46688,189,pumped_hydro,PRT_1,electricity,twh,4.383837510610512
46689,189,pumped_hydro,PRT_2,electricity,twh,0.6244031152757817
46690,189,roof_mounted_pv,PRT_10_1,electricity,twh,9.532381283992034e-05
46691,189,roof_mounted_pv,PRT_11_1,electricity,twh,9.752861900111322e-05
46692,189,roof_mounted_pv,PRT_12_1,electricity,twh,9.378063974191316e-05
46693,189,roof_mounted_pv,PRT_14_1,electricity,twh,9.301722959656518e-05
46694,189,roof_mounted_pv,PRT_15_1,electricity,twh,9.646125659450682e-05
46695,189,roof_mounted_pv,PRT_16_1,electricity,twh,9.291911303139176e-05
46696,189,roof_mounted_pv,PRT_17_1,electricity,twh,9.42492915183884e-05
46697,189,roof_mounted_pv,PRT_18_1,electricity,twh,9.218632952929468e-05
46698,189,roof_mounted_pv,PRT_19_1,electricity,twh,9.361849125334872e-05
46699,189,roof_mounted_pv,PRT_1_1,electricity,twh,5.933023270596419e-07
46700,189,roof_mounted_pv,PRT_20_1,electricity,twh,9.433821114359056e-05
46701,189,roof_mounted_pv,PRT_3_1,electricity,twh,9.411154162348684e-05
46702,189,roof_mounted_pv,PRT_4_1,electricity,twh,9.292852699695606e-05
46703,189,roof_mounted_pv,PRT_5_1,electricity,twh,9.491881581357768e-05
46704,189,roof_mounted_pv,PRT_6_1,electricity,twh,9.745817879592558e-05
46705,189,roof_mounted_pv,PRT_7_1,electricity,twh,9.509248203761042e-05
46706,189,roof_mounted_pv,PRT_8_1,electricity,twh,9.37130331165638e-05
46707,189,roof_mounted_pv,PRT_9_1,electricity,twh,9.735074986577086e-05
46708,189,waste_supply,PRT_1,waste,twh,1.028301354554398
46709,189,waste_supply,PRT_2,waste,twh,1.0063870761921183
46710,189,wind_offshore,PRT_11_1,electricity,twh,0.0001833930560962
46711,189,wind_offshore,PRT_12_1,electricity,twh,0.0001796648472725
46712,189,wind_offshore,PRT_15_1,electricity,twh,0.0001664698211959
46713,189,wind_offshore,PRT_16_1,electricity,twh,0.0001730713827335
46714,189,wind_offshore,PRT_17_1,electricity,twh,0.0001781501636964
46715,189,wind_offshore,PRT_18_1,electricity,twh,0.0001708284502609
46716,189,wind_offshore,PRT_1_1,electricity,twh,2.308725640545128e-05
46717,189,wind_offshore,PRT_20_1,electricity,twh,0.0001670606504081
46718,189,wind_offshore,PRT_3_1,electricity,twh,0.0001776276344643
46719,189,wind_offshore,PRT_4_1,electricity,twh,0.0001691861560954
46720,189,wind_offshore,PRT_7_1,electricity,twh,0.0001708178280303
46721,189,wind_offshore,PRT_9_1,electricity,twh,0.0001875678184712
46722,189,wind_onshore,PRT_10_1,electricity,twh,36.8775680446267
46723,189,wind_onshore,PRT_11_1,electricity,twh,19.075361505039947
46724,189,wind_onshore,PRT_12_1,electricity,twh,7.205365899341752
46725,189,wind_onshore,PRT_14_1,electricity,twh,0.0057987474996022
46726,189,wind_onshore,PRT_15_1,electricity,twh,0.0019172263795656
46727,189,wind_onshore,PRT_16_1,electricity,twh,0.0045440118254945
46728,189,wind_onshore,PRT_17_1,electricity,twh,0.2800528324754122
46729,189,wind_onshore,PRT_18_1,electricity,twh,0.0045286359135134
46730,189,wind_onshore,PRT_19_1,electricity,twh,0.0013955218121943
46731,189,wind_onshore,PRT_1_1,electricity,twh,6.747617044466347e-05
46732,189,wind_onshore,PRT_20_1,electricity,twh,0.0022843286391186
46733,189,wind_onshore,PRT_3_1,electricity,twh,7.515891721357149
46734,189,wind_onshore,PRT_4_1,electricity,twh,0.0028736890698083
46735,189,wind_onshore,PRT_5_1,electricity,twh,0.0018119459019346
46736,189,wind_onshore,PRT_6_1,electricity,twh,10.37701922552698
46737,189,wind_onshore,PRT_7_1,electricity,twh,0.0036670549417539
46738,189,wind_onshore,PRT_8_1,electricity,twh,0.0080109309246828
46739,189,wind_onshore,PRT_9_1,electricity,twh,79.82867880379351
46740,190,battery,PRT_1,electricity,twh,0.0005212157623223
46741,190,battery,PRT_2,electricity,twh,0.0005490148380035
46743,190,biofuel_boiler,PRT_1,heat,twh,0.0020726230084609
46745,190,biofuel_boiler,PRT_2,heat,twh,0.0010335127525692
46746,190,biofuel_supply,PRT_1,biofuel,twh,9.179363653835216
46747,190,biofuel_supply,PRT_2,biofuel,twh,16.11364709627196
46749,190,biofuel_to_diesel,PRT_1,diesel,twh,1.075039301429691
46751,190,biofuel_to_diesel,PRT_2,diesel,twh,1.013363022418149
46761,190,biofuel_to_methane,PRT_1,methane,twh,4.348775430187574
46763,190,biofuel_to_methane,PRT_2,methane,twh,3.477432553061932
46765,190,biofuel_to_methanol,PRT_1,methanol,twh,0.7611931870067947
46767,190,biofuel_to_methanol,PRT_2,methanol,twh,6.145298303820647
46768,190,ccgt,PRT_1,electricity,twh,3.013774131369537e-05
46770,190,ccgt,PRT_2,electricity,twh,2.807195205367046e-05
46773,190,chp_biofuel_extraction,PRT_1,electricity,twh,0.000164401439959
46774,190,chp_biofuel_extraction,PRT_1,heat,twh,0.0003717425470357
46776,190,chp_biofuel_extraction,PRT_2,electricity,twh,0.0001816103363876
46777,190,chp_biofuel_extraction,PRT_2,heat,twh,0.0004324895466171
46778,190,chp_hydrogen,PRT_1,electricity,twh,8.585810945528112e-05
46779,190,chp_hydrogen,PRT_1,heat,twh,0.0001407563833057
46781,190,chp_hydrogen,PRT_2,electricity,twh,8.81071256611624e-05
46782,190,chp_hydrogen,PRT_2,heat,twh,0.0001457165955791
46784,190,chp_methane_extraction,PRT_1,electricity,twh,3.835851122915744e-05
46785,190,chp_methane_extraction,PRT_1,heat,twh,0.0002274896816862
46787,190,chp_methane_extraction,PRT_2,electricity,twh,3.709930700091011e-05
46788,190,chp_methane_extraction,PRT_2,heat,twh,0.0002420205602701
46790,190,chp_wte_back_pressure,PRT_1,electricity,twh,0.2231406494685682
46791,190,chp_wte_back_pressure,PRT_1,heat,twh,1.5168293514441131e-05
46793,190,chp_wte_back_pressure,PRT_2,electricity,twh,0.2183852510623494
46794,190,chp_wte_back_pressure,PRT_2,heat,twh,2.717714617997893e-05
46819,190,el_import,ESP,electricity,twh,0.0817304005014099
46829,190,electrolysis,PRT_1,hydrogen,twh,0.000997403015775
46831,190,electrolysis,PRT_2,hydrogen,twh,29.25367675232476
46832,190,existing_pv,PRT_10_1,electricity,twh,0.3114581925704569
46833,190,existing_pv,PRT_12_1,electricity,twh,0.1604836899891557
46834,190,existing_pv,PRT_15_1,electricity,twh,0.3100176535932836
46835,190,existing_pv,PRT_3_1,electricity,twh,0.8173315178889826
46836,190,existing_pv,PRT_9_1,electricity,twh,0.1737030058402
46837,190,existing_wind,PRT_10_1,electricity,twh,0.3504278483878003
46838,190,existing_wind,PRT_11_1,electricity,twh,1.476102215203159
46839,190,existing_wind,PRT_12_1,electricity,twh,0.3634243600514618
46840,190,existing_wind,PRT_15_1,electricity,twh,0.3365343258660271
46841,190,existing_wind,PRT_16_1,electricity,twh,0.0939422594202285
46842,190,existing_wind,PRT_17_1,electricity,twh,0.2895901540173576
46843,190,existing_wind,PRT_18_1,electricity,twh,2.4597234385798217
46844,190,existing_wind,PRT_19_1,electricity,twh,2.027329394897172
46845,190,existing_wind,PRT_1_1,electricity,twh,0.0001040713474257
46846,190,existing_wind,PRT_20_1,electricity,twh,2.353978950371122
46847,190,existing_wind,PRT_3_1,electricity,twh,0.5007767817881231
46848,190,existing_wind,PRT_4_1,electricity,twh,1.0198273281835082
46849,190,existing_wind,PRT_5_1,electricity,twh,0.500988175088477
46850,190,existing_wind,PRT_6_1,electricity,twh,2.1221524330597603
46851,190,existing_wind,PRT_7_1,electricity,twh,1.4382106166312305
46852,190,existing_wind,PRT_9_1,electricity,twh,0.9120885387066328
46859,190,heat_storage_big,PRT_1,heat,twh,0.009087319709991
46860,190,heat_storage_big,PRT_2,heat,twh,0.0150025704865084
46861,190,heat_storage_small,PRT_1,heat,twh,0.0465215268241714
46862,190,heat_storage_small,PRT_2,heat,twh,0.0384684509343306
46875,190,hydro_reservoir,PRT_1,electricity,twh,2.15865472147434
46876,190,hydro_reservoir,PRT_2,electricity,twh,0.3940601079343555
46877,190,hydro_run_of_river,PRT_1,electricity,twh,2.5900653251319663
46878,190,hydro_run_of_river,PRT_2,electricity,twh,0.353900258863329
46911,190,methane_boiler,PRT_1,heat,twh,0.0001710238685795
46913,190,methane_boiler,PRT_2,heat,twh,0.0002020731337136
46915,190,methane_storage,PRT_1,methane,twh,5.691364095097788
46916,190,methane_storage,PRT_2,methane,twh,5.5775013460032365
46917,190,open_field_pv,PRT_10_1,electricity,twh,0.0036852281729056
46918,190,open_field_pv,PRT_11_1,electricity,twh,0.0084431825872318
46919,190,open_field_pv,PRT_12_1,electricity,twh,0.0009601981889224
46920,190,open_field_pv,PRT_14_1,electricity,twh,0.0009806109910085
46921,190,open_field_pv,PRT_15_1,electricity,twh,0.0038553544163514
46922,190,open_field_pv,PRT_16_1,electricity,twh,0.0008646958762681
46923,190,open_field_pv,PRT_17_1,electricity,twh,0.0011686939003918
46924,190,open_field_pv,PRT_18_1,electricity,twh,0.000682467391069
46925,190,open_field_pv,PRT_19_1,electricity,twh,0.0010135209518125
46926,190,open_field_pv,PRT_20_1,electricity,twh,0.0014484025446463
46927,190,open_field_pv,PRT_3_1,electricity,twh,0.0014667607952488
46928,190,open_field_pv,PRT_4_1,electricity,twh,0.0008583148905955
46929,190,open_field_pv,PRT_5_1,electricity,twh,0.0016127237784454
46930,190,open_field_pv,PRT_6_1,electricity,twh,27.3402132107954
46931,190,open_field_pv,PRT_7_1,electricity,twh,0.0020956875205102
46932,190,open_field_pv,PRT_8_1,electricity,twh,0.0011347073904649
46933,190,open_field_pv,PRT_9_1,electricity,twh,23.263193882248785
46934,190,pumped_hydro,PRT_1,electricity,twh,4.358283331321363
46935,190,pumped_hydro,PRT_2,electricity,twh,0.623072061136743
46936,190,roof_mounted_pv,PRT_10_1,electricity,twh,9.26295400953452e-05
46937,190,roof_mounted_pv,PRT_11_1,electricity,twh,9.478112896316832e-05
46938,190,roof_mounted_pv,PRT_12_1,electricity,twh,9.116470017119598e-05
46939,190,roof_mounted_pv,PRT_14_1,electricity,twh,9.04209608599507e-05
46940,190,roof_mounted_pv,PRT_15_1,electricity,twh,9.373009321938344e-05
46941,190,roof_mounted_pv,PRT_16_1,electricity,twh,9.0315611834253e-05
46942,190,roof_mounted_pv,PRT_17_1,electricity,twh,9.161868465391972e-05
46943,190,roof_mounted_pv,PRT_18_1,electricity,twh,8.954839039380119e-05
46944,190,roof_mounted_pv,PRT_19_1,electricity,twh,9.095680911858224e-05
46945,190,roof_mounted_pv,PRT_1_1,electricity,twh,5.64630405507878e-07
46946,190,roof_mounted_pv,PRT_20_1,electricity,twh,9.166321327623584e-05
46947,190,roof_mounted_pv,PRT_3_1,electricity,twh,9.147998748253812e-05
46948,190,roof_mounted_pv,PRT_4_1,electricity,twh,9.028259319620251e-05
46949,190,roof_mounted_pv,PRT_5_1,electricity,twh,9.223409526526284e-05
46950,190,roof_mounted_pv,PRT_6_1,electricity,twh,9.473550229867536e-05
46951,190,roof_mounted_pv,PRT_7_1,electricity,twh,9.24021918437658e-05
46952,190,roof_mounted_pv,PRT_8_1,electricity,twh,9.109512142807486e-05
46953,190,roof_mounted_pv,PRT_9_1,electricity,twh,9.46582619900335e-05
46954,190,waste_supply,PRT_1,waste,twh,1.0282979238182868
46955,190,waste_supply,PRT_2,waste,twh,1.0063836454486148
46956,190,wind_offshore,PRT_11_1,electricity,twh,0.0001785726117395
46957,190,wind_offshore,PRT_12_1,electricity,twh,0.0001748965465279
46958,190,wind_offshore,PRT_15_1,electricity,twh,0.000161872801919
46959,190,wind_offshore,PRT_16_1,electricity,twh,0.0001684386789453
46960,190,wind_offshore,PRT_17_1,electricity,twh,0.000173429440285
46961,190,wind_offshore,PRT_18_1,electricity,twh,0.0001661250468811
46962,190,wind_offshore,PRT_1_1,electricity,twh,2.281549944259344e-05
46963,190,wind_offshore,PRT_20_1,electricity,twh,0.0001624761434961
46964,190,wind_offshore,PRT_3_1,electricity,twh,0.0001729477682763
46965,190,wind_offshore,PRT_4_1,electricity,twh,0.0001645398178736
46966,190,wind_offshore,PRT_7_1,electricity,twh,0.0001661864745524
46967,190,wind_offshore,PRT_9_1,electricity,twh,0.0001826798783972
46968,190,wind_onshore,PRT_10_1,electricity,twh,39.56246215165449
46969,190,wind_onshore,PRT_11_1,electricity,twh,19.07531605008373
46970,190,wind_onshore,PRT_12_1,electricity,twh,7.206882212727893
46971,190,wind_onshore,PRT_14_1,electricity,twh,0.0056860625308767
46972,190,wind_onshore,PRT_15_1,electricity,twh,0.0019367809523192
46973,190,wind_onshore,PRT_16_1,electricity,twh,0.0044421113651245
46974,190,wind_onshore,PRT_17_1,electricity,twh,0.3791313257712432
46975,190,wind_onshore,PRT_18_1,electricity,twh,0.0044249082017919
46976,190,wind_onshore,PRT_19_1,electricity,twh,0.0013521334563716
46977,190,wind_onshore,PRT_1_1,electricity,twh,6.634623601440923e-05
46978,190,wind_onshore,PRT_20_1,electricity,twh,0.0022065711337783
46979,190,wind_onshore,PRT_3_1,electricity,twh,7.582988317641695
46980,190,wind_onshore,PRT_4_1,electricity,twh,0.0029514709411723
46981,190,wind_onshore,PRT_5_1,electricity,twh,0.0017543480505192
46982,190,wind_onshore,PRT_6_1,electricity,twh,7.578324781688828
46983,190,wind_onshore,PRT_7_1,electricity,twh,0.0035468268819756
46984,190,wind_onshore,PRT_8_1,electricity,twh,0.0079025798005064
46985,190,wind_onshore,PRT_9_1,electricity,twh,79.82454072476952
46986,191,battery,PRT_1,electricity,twh,0.0004206142062274
46987,191,battery,PRT_2,electricity,twh,0.0004491598181771
46989,191,biofuel_boiler,PRT_1,heat,twh,0.0022727173898651
46991,191,biofuel_boiler,PRT_2,heat,twh,0.001226184374656
46992,191,biofuel_supply,PRT_1,biofuel,twh,9.179516028842428
46993,191,biofuel_supply,PRT_2,biofuel,twh,16.113252032485057
46995,191,biofuel_to_diesel,PRT_1,diesel,twh,1.075124361389171
46997,191,biofuel_to_diesel,PRT_2,diesel,twh,1.0134635663788876
47007,191,biofuel_to_methane,PRT_1,methane,twh,4.3488103023643525
47009,191,biofuel_to_methane,PRT_2,methane,twh,3.477091957721973
47011,191,biofuel_to_methanol,PRT_1,methanol,twh,0.7611678788341807
47013,191,biofuel_to_methanol,PRT_2,methanol,twh,6.145275421698035
47014,191,ccgt,PRT_1,electricity,twh,2.166278513912096e-05
47016,191,ccgt,PRT_2,electricity,twh,2.039349916104857e-05
47019,191,chp_biofuel_extraction,PRT_1,electricity,twh,0.0001354171602966
47020,191,chp_biofuel_extraction,PRT_1,heat,twh,0.0003197319175989
47022,191,chp_biofuel_extraction,PRT_2,electricity,twh,0.0001325036638999
47023,191,chp_biofuel_extraction,PRT_2,heat,twh,0.0003166695897461
47024,191,chp_hydrogen,PRT_1,electricity,twh,6.831093361785089e-05
47025,191,chp_hydrogen,PRT_1,heat,twh,0.0001170145743114
47027,191,chp_hydrogen,PRT_2,electricity,twh,6.956420947326066e-05
47028,191,chp_hydrogen,PRT_2,heat,twh,0.0001197440916232
47030,191,chp_methane_extraction,PRT_1,electricity,twh,2.850879339075684e-05
47031,191,chp_methane_extraction,PRT_1,heat,twh,0.000191400433578
47033,191,chp_methane_extraction,PRT_2,electricity,twh,2.716205795858036e-05
47034,191,chp_methane_extraction,PRT_2,heat,twh,0.0001933289924996
47036,191,chp_wte_back_pressure,PRT_1,electricity,twh,0.2231357018760363
47037,191,chp_wte_back_pressure,PRT_1,heat,twh,1.1343567441336104e-05
47039,191,chp_wte_back_pressure,PRT_2,electricity,twh,0.2183803034717667
47040,191,chp_wte_back_pressure,PRT_2,heat,twh,1.3985129473517617e-05
47065,191,el_import,ESP,electricity,twh,0.0853672065510101
47075,191,electrolysis,PRT_1,hydrogen,twh,0.0006749090797744
47077,191,electrolysis,PRT_2,hydrogen,twh,29.254567926902794
47078,191,existing_pv,PRT_10_1,electricity,twh,0.311376054017717
47079,191,existing_pv,PRT_12_1,electricity,twh,0.160482391645807
47080,191,existing_pv,PRT_15_1,electricity,twh,0.3100061447704001
47081,191,existing_pv,PRT_3_1,electricity,twh,0.8173081520920027
47082,191,existing_pv,PRT_9_1,electricity,twh,0.173700664685178
47083,191,existing_wind,PRT_10_1,electricity,twh,0.3504016265208025
47084,191,existing_wind,PRT_11_1,electricity,twh,1.4760604336010414
47085,191,existing_wind,PRT_12_1,electricity,twh,0.3638289095372027
47086,191,existing_wind,PRT_15_1,electricity,twh,0.336489204494967
47087,191,existing_wind,PRT_16_1,electricity,twh,0.0947347839370378
47088,191,existing_wind,PRT_17_1,electricity,twh,0.2896318142319556
47089,191,existing_wind,PRT_18_1,electricity,twh,2.459689269452689
47090,191,existing_wind,PRT_19_1,electricity,twh,2.027297370326287
47091,191,existing_wind,PRT_1_1,electricity,twh,8.507576541190616e-05
47092,191,existing_wind,PRT_20_1,electricity,twh,2.353930214733721
47093,191,existing_wind,PRT_3_1,electricity,twh,0.5011496947922753
47094,191,existing_wind,PRT_4_1,electricity,twh,1.0197660512301632
47095,191,existing_wind,PRT_5_1,electricity,twh,0.5009184863153313
47096,191,existing_wind,PRT_6_1,electricity,twh,2.121867362524679
47097,191,existing_wind,PRT_7_1,electricity,twh,1.4381682746330553
47098,191,existing_wind,PRT_9_1,electricity,twh,0.9123916547611892
47105,191,heat_storage_big,PRT_1,heat,twh,0.0097150824404598
47106,191,heat_storage_big,PRT_2,heat,twh,0.0086163497085983
47107,191,heat_storage_small,PRT_1,heat,twh,0.067883068864292
47108,191,heat_storage_small,PRT_2,heat,twh,0.0424156298867171
47121,191,hydro_reservoir,PRT_1,electricity,twh,2.158429942134979
47122,191,hydro_reservoir,PRT_2,electricity,twh,0.3940412741530762
47123,191,hydro_run_of_river,PRT_1,electricity,twh,2.592403108715222
47124,191,hydro_run_of_river,PRT_2,electricity,twh,0.3537432267911424
47157,191,methane_boiler,PRT_1,heat,twh,0.0001493714927194
47159,191,methane_boiler,PRT_2,heat,twh,0.0001577540650021
47161,191,methane_storage,PRT_1,methane,twh,5.769593429537277
47162,191,methane_storage,PRT_2,methane,twh,5.70818524103488
47163,191,open_field_pv,PRT_10_1,electricity,twh,0.0036258521064383
47164,191,open_field_pv,PRT_11_1,electricity,twh,0.0019649619992595
47165,191,open_field_pv,PRT_12_1,electricity,twh,0.0008243186857979
47166,191,open_field_pv,PRT_14_1,electricity,twh,0.0009044323550595
47167,191,open_field_pv,PRT_15_1,electricity,twh,0.0040688984376725
47168,191,open_field_pv,PRT_16_1,electricity,twh,0.0007894402565111
47169,191,open_field_pv,PRT_17_1,electricity,twh,0.0010820902930299
47170,191,open_field_pv,PRT_18_1,electricity,twh,0.0005606120465098
47171,191,open_field_pv,PRT_19_1,electricity,twh,0.0009176101163951
47172,191,open_field_pv,PRT_20_1,electricity,twh,0.0013846559712186
47173,191,open_field_pv,PRT_3_1,electricity,twh,0.0013662071363484
47174,191,open_field_pv,PRT_4_1,electricity,twh,0.0006927105254823
47175,191,open_field_pv,PRT_5_1,electricity,twh,0.0014875064566015
47176,191,open_field_pv,PRT_6_1,electricity,twh,27.2441881817412
47177,191,open_field_pv,PRT_7_1,electricity,twh,0.0019494558048073
47178,191,open_field_pv,PRT_8_1,electricity,twh,0.0010541852859198
47179,191,open_field_pv,PRT_9_1,electricity,twh,23.175220263470838
47180,191,pumped_hydro,PRT_1,electricity,twh,4.279281712353873
47181,191,pumped_hydro,PRT_2,electricity,twh,0.6225225674420864
47182,191,roof_mounted_pv,PRT_10_1,electricity,twh,7.592002679513049e-05
47183,191,roof_mounted_pv,PRT_11_1,electricity,twh,7.75837238672913e-05
47184,191,roof_mounted_pv,PRT_12_1,electricity,twh,7.592989411804312e-05
47185,191,roof_mounted_pv,PRT_14_1,electricity,twh,7.353075221010849e-05
47186,191,roof_mounted_pv,PRT_15_1,electricity,twh,7.767783485359058e-05
47187,191,roof_mounted_pv,PRT_16_1,electricity,twh,7.348319610311931e-05
47188,191,roof_mounted_pv,PRT_17_1,electricity,twh,7.44278235474433e-05
47189,191,roof_mounted_pv,PRT_18_1,electricity,twh,7.366748558247131e-05
47190,191,roof_mounted_pv,PRT_19_1,electricity,twh,7.469487850561544e-05
47191,191,roof_mounted_pv,PRT_1_1,electricity,twh,3.287300502424556e-07
47192,191,roof_mounted_pv,PRT_20_1,electricity,twh,7.520253232597444e-05
47193,191,roof_mounted_pv,PRT_3_1,electricity,twh,7.399106743983893e-05
47194,191,roof_mounted_pv,PRT_4_1,electricity,twh,7.419639777597566e-05
47195,191,roof_mounted_pv,PRT_5_1,electricity,twh,7.566500963383632e-05
47196,191,roof_mounted_pv,PRT_6_1,electricity,twh,7.500501883646245e-05
47197,191,roof_mounted_pv,PRT_7_1,electricity,twh,7.576157411083318e-05
47198,191,roof_mounted_pv,PRT_8_1,electricity,twh,7.40282685738844e-05
47199,191,roof_mounted_pv,PRT_9_1,electricity,twh,7.842507717451981e-05
47200,191,waste_supply,PRT_1,waste,twh,1.0282751238527017
