scenarios,locs,techs,carriers,units,flow_out_sum
94,PRT_11_1,roof_mounted_pv,electricity,kilowatt hour,643100.4945984
94,PRT_12_1,roof_mounted_pv,electricity,kilowatt hour,615082.9854316
94,PRT_14_1,roof_mounted_pv,electricity,kilowatt hour,537244.9846881999
94,PRT_15_1,roof_mounted_pv,electricity,kilowatt hour,671930.1181839
94,PRT_16_1,roof_mounted_pv,electricity,kilowatt hour,575714.7458824
94,PRT_17_1,roof_mounted_pv,electricity,kilowatt hour,595229.8190539
94,PRT_18_1,roof_mounted_pv,electricity,kilowatt hour,548389.8367978
94,PRT_19_1,roof_mounted_pv,electricity,kilowatt hour,565267.1969475
94,PRT_1_1,roof_mounted_pv,electricity,kilowatt hour,52.22159212389874
94,PRT_20_1,roof_mounted_pv,electricity,kilowatt hour,589968.7219128
94,PRT_3_1,roof_mounted_pv,electricity,kilowatt hour,569702.3281253
94,PRT_4_1,roof_mounted_pv,electricity,kilowatt hour,576520.1224951
94,PRT_5_1,roof_mounted_pv,electricity,kilowatt hour,587000.9243892999
94,PRT_6_1,roof_mounted_pv,electricity,kilowatt hour,583794.0215778999
94,PRT_7_1,roof_mounted_pv,electricity,kilowatt hour,602273.0476312
94,PRT_8_1,roof_mounted_pv,electricity,kilowatt hour,569141.2160749
94,PRT_9_1,roof_mounted_pv,electricity,kilowatt hour,656164.7191198
94,PRT_1,waste_supply,waste,kilowatt hour,1028188753.7823496
94,PRT_2,waste_supply,waste,kilowatt hour,1006274475.410123
94,PRT_11_1,wind_offshore,electricity,kilowatt hour,4601.5342780082065
94,PRT_12_1,wind_offshore,electricity,kilowatt hour,4652.1818558833465
94,PRT_15_1,wind_offshore,electricity,kilowatt hour,4639.735431718814
94,PRT_16_1,wind_offshore,electricity,kilowatt hour,4605.189221439959
94,PRT_17_1,wind_offshore,electricity,kilowatt hour,4630.756752390604
94,PRT_18_1,wind_offshore,electricity,kilowatt hour,4621.688309762816
94,PRT_1_1,wind_offshore,electricity,kilowatt hour,1813.719010638179
94,PRT_20_1,wind_offshore,electricity,kilowatt hour,4628.61852603173
94,PRT_3_1,wind_offshore,electricity,kilowatt hour,4617.3054792466055
94,PRT_4_1,wind_offshore,electricity,kilowatt hour,4625.846022854319
94,PRT_7_1,wind_offshore,electricity,kilowatt hour,4621.665662330887
94,PRT_9_1,wind_offshore,electricity,kilowatt hour,4681.35616928182
94,PRT_10_1,wind_onshore,electricity,kilowatt hour,9167.4142851285
94,PRT_11_1,wind_onshore,electricity,kilowatt hour,9182.4973281771
94,PRT_12_1,wind_onshore,electricity,kilowatt hour,9317.569969623584
94,PRT_14_1,wind_onshore,electricity,kilowatt hour,9187.001111892556
94,PRT_15_1,wind_onshore,electricity,kilowatt hour,9235.657519667076
94,PRT_16_1,wind_onshore,electricity,kilowatt hour,9186.585011200907
94,PRT_17_1,wind_onshore,electricity,kilowatt hour,9258.428048991109
94,PRT_18_1,wind_onshore,electricity,kilowatt hour,9189.048344907857
94,PRT_19_1,wind_onshore,electricity,kilowatt hour,9235.953512279204
94,PRT_1_1,wind_onshore,electricity,kilowatt hour,4649.138350228976
94,PRT_20_1,wind_onshore,electricity,kilowatt hour,9201.20340087975
94,PRT_3_1,wind_onshore,electricity,kilowatt hour,9241.432237814059
94,PRT_4_1,wind_onshore,electricity,kilowatt hour,9195.264939385484
94,PRT_5_1,wind_onshore,electricity,kilowatt hour,9211.90249821549
94,PRT_6_1,wind_onshore,electricity,kilowatt hour,9182.771114778385
94,PRT_7_1,wind_onshore,electricity,kilowatt hour,9187.356199863187
94,PRT_8_1,wind_onshore,electricity,kilowatt hour,9211.054381676013
94,PRT_9_1,wind_onshore,electricity,kilowatt hour,9397.403433128073
95,PRT_1,battery,electricity,kilogram,686540409.9027935
95,PRT_2,battery,electricity,kilogram,8563752705.103784
95,PRT_1,biofuel_boiler,heat,megajoule,15557948446.832132
95,PRT_2,biofuel_boiler,heat,megajoule,193168906.3879243
95,PRT_1,biofuel_supply,biofuel,kilogram,2441835687.527243
95,PRT_2,biofuel_supply,biofuel,kilogram,1836050112.71996
95,PRT_1,biofuel_to_diesel,diesel,kilogram,1332018.507800886
95,PRT_2,biofuel_to_diesel,diesel,kilogram,135847185.8551317
95,PRT_1,biofuel_to_methane,methane,cubic meter,106197060.27885382
95,PRT_2,biofuel_to_methane,methane,cubic meter,79683096.21063603
95,PRT_1,biofuel_to_methanol,methanol,kilogram,120266247.27963744
95,PRT_2,biofuel_to_methanol,methanol,kilogram,975525215.3841773
95,PRT_1,ccgt,electricity,kilowatt hour,6132991.2718722
95,PRT_2,ccgt,electricity,kilowatt hour,2707379.2491474
95,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,39360158.759484
95,PRT_1,chp_biofuel_extraction,heat,megajoule,205796709.1205809
95,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,19564459.4461379
95,PRT_2,chp_biofuel_extraction,heat,megajoule,123033124.11437029
95,PRT_1,chp_hydrogen,electricity,kilowatt hour,15869754.5263741
95,PRT_2,chp_hydrogen,electricity,kilowatt hour,16636654.7832477
95,PRT_1,chp_methane_extraction,electricity,kilowatt hour,24551571.9460042
95,PRT_1,chp_methane_extraction,heat,megajoule,30373124.80902912
95,PRT_2,chp_methane_extraction,electricity,kilowatt hour,12794914.2886188
95,PRT_2,chp_methane_extraction,heat,megajoule,15573213.988078678
95,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223132194.32141408
95,PRT_1,chp_wte_back_pressure,heat,megajoule,16027905.4460208
95,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218376795.9146674
95,PRT_2,chp_wte_back_pressure,heat,megajoule,17177411.520410042
95,ESP,el_import,electricity,kilowatt hour,28981243133.510742
95,PRT_1,electrolysis,hydrogen,kg,3439969822.315557
95,PRT_2,electrolysis,hydrogen,kg,4888648161.047447
95,PRT_10_1,existing_pv,electricity,kilowatt hour,253625334.39912048
95,PRT_12_1,existing_pv,electricity,kilowatt hour,91449834.4258728
95,PRT_15_1,existing_pv,electricity,kilowatt hour,262169434.54164082
95,PRT_3_1,existing_pv,electricity,kilowatt hour,425314392.31372833
95,PRT_9_1,existing_pv,electricity,kilowatt hour,99104716.895493
95,PRT_10_1,existing_wind,electricity,kilowatt hour,314140554.07152
95,PRT_11_1,existing_wind,electricity,kilowatt hour,1347388964.479976
95,PRT_12_1,existing_wind,electricity,kilowatt hour,323541807.0851317
95,PRT_15_1,existing_wind,electricity,kilowatt hour,308490039.2936054
95,PRT_16_1,existing_wind,electricity,kilowatt hour,84460071.6173592
95,PRT_17_1,existing_wind,electricity,kilowatt hour,261371478.71353373
95,PRT_18_1,existing_wind,electricity,kilowatt hour,2256259023.80344
95,PRT_19_1,existing_wind,electricity,kilowatt hour,1856414217.1548483
95,PRT_1_1,existing_wind,electricity,kilowatt hour,72619.81295018898
95,PRT_20_1,existing_wind,electricity,kilowatt hour,2158737336.439812
95,PRT_3_1,existing_wind,electricity,kilowatt hour,449717045.7314989
95,PRT_4_1,existing_wind,electricity,kilowatt hour,927076061.0143149
95,PRT_5_1,existing_wind,electricity,kilowatt hour,451926402.9407244
95,PRT_6_1,existing_wind,electricity,kilowatt hour,1964661460.535244
95,PRT_7_1,existing_wind,electricity,kilowatt hour,1306845702.090174
95,PRT_9_1,existing_wind,electricity,kilowatt hour,797297584.3781724
95,PRT_1,heat_storage_big,heat,unit,3688751.532732308
95,PRT_2,heat_storage_big,heat,unit,5530221.1112435935
95,PRT_1,heat_storage_small,heat,unit,281214935.15526354
95,PRT_2,heat_storage_small,heat,unit,204891151.1665026
95,PRT_1,hydro_reservoir,electricity,kilowatt hour,2151018533.175958
95,PRT_2,hydro_reservoir,electricity,kilowatt hour,392122444.90659046
95,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2242093838.0058484
95,PRT_2,hydro_run_of_river,electricity,kilowatt hour,347440960.48879844
95,PRT_1,methane_boiler,heat,megajoule,294581060.3701116
95,PRT_2,methane_boiler,heat,megajoule,89328669.683364
95,PRT_1,methane_storage,methane,unit,2801.759589731172
95,PRT_2,methane_storage,methane,unit,2846.815958462789
95,PRT_10_1,open_field_pv,electricity,kilowatt hour,36229731483.39061
95,PRT_11_1,open_field_pv,electricity,kilowatt hour,408907.034032
95,PRT_12_1,open_field_pv,electricity,kilowatt hour,150191167.9969809
95,PRT_14_1,open_field_pv,electricity,kilowatt hour,133073186.05548841
95,PRT_15_1,open_field_pv,electricity,kilowatt hour,1152133722.3095589
95,PRT_16_1,open_field_pv,electricity,kilowatt hour,110187540.0059016
95,PRT_17_1,open_field_pv,electricity,kilowatt hour,210118253.4682646
95,PRT_18_1,open_field_pv,electricity,kilowatt hour,111597754.5815776
95,PRT_19_1,open_field_pv,electricity,kilowatt hour,175202386.2664367
95,PRT_20_1,open_field_pv,electricity,kilowatt hour,283423297.09906113
95,PRT_3_1,open_field_pv,electricity,kilowatt hour,65037306274.860214
95,PRT_4_1,open_field_pv,electricity,kilowatt hour,130491864.1859835
95,PRT_5_1,open_field_pv,electricity,kilowatt hour,585239453.8427271
95,PRT_6_1,open_field_pv,electricity,kilowatt hour,3418334.3645177004
95,PRT_7_1,open_field_pv,electricity,kilowatt hour,3032369390.7070246
95,PRT_8_1,open_field_pv,electricity,kilowatt hour,191431359.8656494
95,PRT_9_1,open_field_pv,electricity,kilowatt hour,634488.9516885
95,PRT_1,pumped_hydro,electricity,kilowatt hour,7344292131.757793
95,PRT_2,pumped_hydro,electricity,kilowatt hour,1231034484.8164122
95,PRT_10_1,roof_mounted_pv,electricity,kilowatt hour,9041116.0282476
95,PRT_11_1,roof_mounted_pv,electricity,kilowatt hour,9554838.5800458
95,PRT_12_1,roof_mounted_pv,electricity,kilowatt hour,8897776.4657169
95,PRT_14_1,roof_mounted_pv,electricity,kilowatt hour,8493821.1741333
95,PRT_15_1,roof_mounted_pv,electricity,kilowatt hour,9682257.2586281
95,PRT_16_1,roof_mounted_pv,electricity,kilowatt hour,8376472.3786072
95,PRT_17_1,roof_mounted_pv,electricity,kilowatt hour,8672332.0752399
95,PRT_18_1,roof_mounted_pv,electricity,kilowatt hour,8178768.809929
95,PRT_19_1,roof_mounted_pv,electricity,kilowatt hour,8530055.4071774
95,PRT_1_1,roof_mounted_pv,electricity,kilowatt hour,519.3990476665424
95,PRT_20_1,roof_mounted_pv,electricity,kilowatt hour,8732267.654796999
95,PRT_3_1,roof_mounted_pv,electricity,kilowatt hour,8720127.7559567
95,PRT_4_1,roof_mounted_pv,electricity,kilowatt hour,8380999.0749381995
95,PRT_5_1,roof_mounted_pv,electricity,kilowatt hour,8921270.767314099
95,PRT_6_1,roof_mounted_pv,electricity,kilowatt hour,8590334.9663664
95,PRT_7_1,roof_mounted_pv,electricity,kilowatt hour,8959113.497661699
95,PRT_8_1,roof_mounted_pv,electricity,kilowatt hour,8629038.843735399
95,PRT_9_1,roof_mounted_pv,electricity,kilowatt hour,9706810.4854178
95,PRT_1,waste_supply,waste,kilowatt hour,1028258960.0065166
95,PRT_2,waste_supply,waste,kilowatt hour,1006344681.6344119
95,PRT_11_1,wind_offshore,electricity,kilowatt hour,42622.46472503116
95,PRT_12_1,wind_offshore,electricity,kilowatt hour,43598.217853519775
95,PRT_15_1,wind_offshore,electricity,kilowatt hour,42234.6964002621
95,PRT_16_1,wind_offshore,electricity,kilowatt hour,42716.4768909458
95,PRT_17_1,wind_offshore,electricity,kilowatt hour,43133.87369273797
95,PRT_18_1,wind_offshore,electricity,kilowatt hour,42081.019834768675
95,PRT_1_1,wind_offshore,electricity,kilowatt hour,15840.791927693152
95,PRT_20_1,wind_offshore,electricity,kilowatt hour,41967.49521581256
95,PRT_3_1,wind_offshore,electricity,kilowatt hour,42892.4882585894
95,PRT_4_1,wind_offshore,electricity,kilowatt hour,42007.69813367453
95,PRT_7_1,wind_offshore,electricity,kilowatt hour,42058.42726762613
95,PRT_9_1,wind_offshore,electricity,kilowatt hour,43737.2625929644
95,PRT_10_1,wind_onshore,electricity,kilowatt hour,84311.19192580016
95,PRT_11_1,wind_onshore,electricity,kilowatt hour,84906.882175205
95,PRT_12_1,wind_onshore,electricity,kilowatt hour,87063.45105364792
95,PRT_14_1,wind_onshore,electricity,kilowatt hour,85027.02021080045
95,PRT_15_1,wind_onshore,electricity,kilowatt hour,84110.74319132413
95,PRT_16_1,wind_onshore,electricity,kilowatt hour,84952.98863584879
95,PRT_17_1,wind_onshore,electricity,kilowatt hour,85909.76451155695
95,PRT_18_1,wind_onshore,electricity,kilowatt hour,83634.44240606179
95,PRT_19_1,wind_onshore,electricity,kilowatt hour,82863.15666605756
95,PRT_1_1,wind_onshore,electricity,kilowatt hour,41128.90699299014
95,PRT_20_1,wind_onshore,electricity,kilowatt hour,83388.46057472746
95,PRT_3_1,wind_onshore,electricity,kilowatt hour,85668.24013858425
95,PRT_4_1,wind_onshore,electricity,kilowatt hour,83504.64715345354
95,PRT_5_1,wind_onshore,electricity,kilowatt hour,83249.74524804337
95,PRT_6_1,wind_onshore,electricity,kilowatt hour,84360.29367379786
95,PRT_7_1,wind_onshore,electricity,kilowatt hour,83615.02096572188
95,PRT_8_1,wind_onshore,electricity,kilowatt hour,85341.12434219402
95,PRT_9_1,wind_onshore,electricity,kilowatt hour,87806.94863809839
96,PRT_1,battery,electricity,kilogram,58437883.5627184
96,PRT_2,battery,electricity,kilogram,16266375220.108416
96,PRT_1,biofuel_boiler,heat,megajoule,32131743128.676643
96,PRT_2,biofuel_boiler,heat,megajoule,13824168.47059356
96,PRT_1,biofuel_supply,biofuel,kilogram,3176990998.8327956
96,PRT_2,biofuel_supply,biofuel,kilogram,1836725182.8134356
96,PRT_1,biofuel_to_diesel,diesel,kilogram,52165.540189091706
96,PRT_2,biofuel_to_diesel,diesel,kilogram,134919072.53030488
96,PRT_1,biofuel_to_methane,methane,cubic meter,102900129.04265568
96,PRT_2,biofuel_to_methane,methane,cubic meter,81904756.10113256
96,PRT_1,biofuel_to_methanol,methanol,kilogram,120970448.87461112
96,PRT_2,biofuel_to_methanol,methanol,kilogram,976977627.5107849
96,PRT_1,ccgt,electricity,kilowatt hour,404777.548655
96,PRT_2,ccgt,electricity,kilowatt hour,173817.68252509998
96,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,2860495.2814989
96,PRT_1,chp_biofuel_extraction,heat,megajoule,15267051.00691128
96,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,1340437.1260819
96,PRT_2,chp_biofuel_extraction,heat,megajoule,8601049.14448932
96,PRT_1,chp_hydrogen,electricity,kilowatt hour,948415.1351122
96,PRT_2,chp_hydrogen,electricity,kilowatt hour,1024112.2048110999
96,PRT_1,chp_methane_extraction,electricity,kilowatt hour,1655145.4932873
96,PRT_1,chp_methane_extraction,heat,megajoule,2072050.72915392
96,PRT_2,chp_methane_extraction,electricity,kilowatt hour,803162.6829090001
96,PRT_2,chp_methane_extraction,heat,megajoule,982459.32896736
96,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223116806.3305195
96,PRT_1,chp_wte_back_pressure,heat,megajoule,858434.81212764
96,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218361407.92376292
96,PRT_2,chp_wte_back_pressure,heat,megajoule,911787.3270349199
96,ESP,el_import,electricity,kilowatt hour,21260749801.86641
96,PRT_1,electrolysis,hydrogen,kg,1208010774.8659267
96,PRT_2,electrolysis,hydrogen,kg,6970174381.322279
96,PRT_10_1,existing_pv,electricity,kilowatt hour,306069038.6315574
96,PRT_12_1,existing_pv,electricity,kilowatt hour,64635377.061831295
96,PRT_15_1,existing_pv,electricity,kilowatt hour,305923779.4474316
96,PRT_3_1,existing_pv,electricity,kilowatt hour,330875566.0466326
96,PRT_9_1,existing_pv,electricity,kilowatt hour,71026661.7050393
96,PRT_10_1,existing_wind,electricity,kilowatt hour,313937055.848924
96,PRT_11_1,existing_wind,electricity,kilowatt hour,1334256364.2752016
96,PRT_12_1,existing_wind,electricity,kilowatt hour,301523883.5330478
96,PRT_15_1,existing_wind,electricity,kilowatt hour,313146858.4081818
96,PRT_16_1,existing_wind,electricity,kilowatt hour,83512139.313318
96,PRT_17_1,existing_wind,electricity,kilowatt hour,239882673.8435509
96,PRT_18_1,existing_wind,electricity,kilowatt hour,2251237277.660782
96,PRT_19_1,existing_wind,electricity,kilowatt hour,1838435305.1346207
96,PRT_1_1,existing_wind,electricity,kilowatt hour,8411.816582029209
96,PRT_20_1,existing_wind,electricity,kilowatt hour,2145830103.768584
96,PRT_3_1,existing_wind,electricity,kilowatt hour,423634383.32485956
96,PRT_4_1,existing_wind,electricity,kilowatt hour,919953057.6728804
96,PRT_5_1,existing_wind,electricity,kilowatt hour,448784780.8871686
96,PRT_6_1,existing_wind,electricity,kilowatt hour,1970607888.8647864
96,PRT_7_1,existing_wind,electricity,kilowatt hour,1297284436.451713
96,PRT_9_1,existing_wind,electricity,kilowatt hour,759042251.6821357
96,PRT_1,heat_storage_big,heat,unit,306211.3316788529
96,PRT_2,heat_storage_big,heat,unit,422626.1803557696
96,PRT_1,heat_storage_small,heat,unit,8848788.438215304
96,PRT_2,heat_storage_small,heat,unit,23001287.028763995
96,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157057119.0217204
96,PRT_2,hydro_reservoir,electricity,kilowatt hour,393845538.10545605
96,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2203978411.8658094
96,PRT_2,hydro_run_of_river,electricity,kilowatt hour,338102770.4707464
96,PRT_1,methane_boiler,heat,megajoule,21655674.098038077
96,PRT_2,methane_boiler,heat,megajoule,5926239.80739072
96,PRT_1,methane_storage,methane,unit,2828.7909915729633
96,PRT_2,methane_storage,methane,unit,2841.65547604628
96,PRT_10_1,open_field_pv,electricity,kilowatt hour,199461.2106148
96,PRT_11_1,open_field_pv,electricity,kilowatt hour,15138681824.69244
96,PRT_12_1,open_field_pv,electricity,kilowatt hour,2380028.7635562
96,PRT_14_1,open_field_pv,electricity,kilowatt hour,6332808.5176926
96,PRT_15_1,open_field_pv,electricity,kilowatt hour,45276.10267918413
96,PRT_16_1,open_field_pv,electricity,kilowatt hour,5365615.482375099
96,PRT_17_1,open_field_pv,electricity,kilowatt hour,5599622.6614043
96,PRT_18_1,open_field_pv,electricity,kilowatt hour,839274.5538676999
96,PRT_19_1,open_field_pv,electricity,kilowatt hour,5175814.9371988
96,PRT_20_1,open_field_pv,electricity,kilowatt hour,3517674.1067132996
96,PRT_3_1,open_field_pv,electricity,kilowatt hour,493249.6577292
96,PRT_4_1,open_field_pv,electricity,kilowatt hour,476174.7651939
96,PRT_5_1,open_field_pv,electricity,kilowatt hour,6795922.3982715
96,PRT_6_1,open_field_pv,electricity,kilowatt hour,18439460908.446465
96,PRT_7_1,open_field_pv,electricity,kilowatt hour,284878.9139367
96,PRT_8_1,open_field_pv,electricity,kilowatt hour,7246346.954781
96,PRT_9_1,open_field_pv,electricity,kilowatt hour,78059888636.92715
96,PRT_1,pumped_hydro,electricity,kilowatt hour,6940257264.017706
96,PRT_2,pumped_hydro,electricity,kilowatt hour,1187111163.6782005
96,PRT_10_1,roof_mounted_pv,electricity,kilowatt hour,573818.2724526
96,PRT_11_1,roof_mounted_pv,electricity,kilowatt hour,606591.7211740001
96,PRT_12_1,roof_mounted_pv,electricity,kilowatt hour,555670.3814281
96,PRT_14_1,roof_mounted_pv,electricity,kilowatt hour,506693.1011348
96,PRT_15_1,roof_mounted_pv,electricity,kilowatt hour,620768.2701307
96,PRT_16_1,roof_mounted_pv,electricity,kilowatt hour,546200.1170608
96,PRT_17_1,roof_mounted_pv,electricity,kilowatt hour,564208.7958308
96,PRT_18_1,roof_mounted_pv,electricity,kilowatt hour,516084.82748130005
96,PRT_19_1,roof_mounted_pv,electricity,kilowatt hour,531721.2761401
96,PRT_1_1,roof_mounted_pv,electricity,kilowatt hour,48.58865480356716
96,PRT_20_1,roof_mounted_pv,electricity,kilowatt hour,555914.3761546
96,PRT_3_1,roof_mounted_pv,electricity,kilowatt hour,534224.0222732
96,PRT_4_1,roof_mounted_pv,electricity,kilowatt hour,543550.0526506
96,PRT_5_1,roof_mounted_pv,electricity,kilowatt hour,552037.7967744
96,PRT_6_1,roof_mounted_pv,electricity,kilowatt hour,546089.7335124001
96,PRT_7_1,roof_mounted_pv,electricity,kilowatt hour,567809.4758654999
96,PRT_8_1,roof_mounted_pv,electricity,kilowatt hour,538273.0513193
96,PRT_9_1,roof_mounted_pv,electricity,kilowatt hour,613487.5867793
96,PRT_1,waste_supply,waste,kilowatt hour,1028188047.6060808
96,PRT_2,waste_supply,waste,kilowatt hour,1006273769.2339303
96,PRT_11_1,wind_offshore,electricity,kilowatt hour,4207.784030663728
96,PRT_12_1,wind_offshore,electricity,kilowatt hour,4219.70787547165
96,PRT_15_1,wind_offshore,electricity,kilowatt hour,4248.1582751033275
96,PRT_16_1,wind_offshore,electricity,kilowatt hour,4208.889918606564
96,PRT_17_1,wind_offshore,electricity,kilowatt hour,4215.925641665603
96,PRT_18_1,wind_offshore,electricity,kilowatt hour,4233.679918623887
96,PRT_1_1,wind_offshore,electricity,kilowatt hour,1676.6276704827137
96,PRT_20_1,wind_offshore,electricity,kilowatt hour,4239.965229296846
96,PRT_3_1,wind_offshore,electricity,kilowatt hour,4206.9467373894395
96,PRT_4_1,wind_offshore,electricity,kilowatt hour,4237.389188035899
96,PRT_7_1,wind_offshore,electricity,kilowatt hour,4233.4580999611535
96,PRT_9_1,wind_offshore,electricity,kilowatt hour,4249.64931948745
96,PRT_10_1,wind_onshore,electricity,kilowatt hour,8432.051794567387
96,PRT_11_1,wind_onshore,electricity,kilowatt hour,8410.269237589566
96,PRT_12_1,wind_onshore,electricity,kilowatt hour,8444.48320173384
96,PRT_14_1,wind_onshore,electricity,kilowatt hour,8404.11788538137
96,PRT_15_1,wind_onshore,electricity,kilowatt hour,8496.07783991348
96,PRT_16_1,wind_onshore,electricity,kilowatt hour,8411.619185889436
96,PRT_17_1,wind_onshore,electricity,kilowatt hour,8431.130256925937
96,PRT_18_1,wind_onshore,electricity,kilowatt hour,8463.688781656741
96,PRT_19_1,wind_onshore,electricity,kilowatt hour,8509.233912954101
96,PRT_1_1,wind_onshore,electricity,kilowatt hour,4061.103241498269
96,PRT_20_1,wind_onshore,electricity,kilowatt hour,8476.633779441452
96,PRT_3_1,wind_onshore,electricity,kilowatt hour,8414.764866561814
96,PRT_4_1,wind_onshore,electricity,kilowatt hour,8471.921150546983
96,PRT_5_1,wind_onshore,electricity,kilowatt hour,8486.595051833952
96,PRT_6_1,wind_onshore,electricity,kilowatt hour,8445.76295093919
96,PRT_7_1,wind_onshore,electricity,kilowatt hour,8462.288080727523
96,PRT_8_1,wind_onshore,electricity,kilowatt hour,8412.003193781251
96,PRT_9_1,wind_onshore,electricity,kilowatt hour,8511.343601386832
97,PRT_1,battery,electricity,kilogram,768656295.7914556
97,PRT_2,battery,electricity,kilogram,8312370971.26128
97,PRT_1,biofuel_boiler,heat,megajoule,15592284390.211454
97,PRT_2,biofuel_boiler,heat,megajoule,216224902.742022
97,PRT_1,biofuel_supply,biofuel,kilogram,2449962833.451462
97,PRT_2,biofuel_supply,biofuel,kilogram,1836123521.2884579
97,PRT_1,biofuel_to_diesel,diesel,kilogram,1083204.7134355397
97,PRT_2,biofuel_to_diesel,diesel,kilogram,136019253.69392267
97,PRT_1,biofuel_to_methane,methane,cubic meter,106628401.58315404
97,PRT_2,biofuel_to_methane,methane,cubic meter,79434535.48886378
97,PRT_1,biofuel_to_methanol,methanol,kilogram,120264158.911842
97,PRT_2,biofuel_to_methanol,methanol,kilogram,975394024.7378813
97,PRT_1,ccgt,electricity,kilowatt hour,6250639.8215891
97,PRT_2,ccgt,electricity,kilowatt hour,2762527.8777452
97,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,41604822.0054491
97,PRT_1,chp_biofuel_extraction,heat,megajoule,217250874.5363435
97,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,21016750.3130771
97,PRT_2,chp_biofuel_extraction,heat,megajoule,132882917.3190504
97,PRT_1,chp_hydrogen,electricity,kilowatt hour,17114979.2805605
97,PRT_2,chp_hydrogen,electricity,kilowatt hour,18295620.066514198
97,PRT_1,chp_methane_extraction,electricity,kilowatt hour,27217461.728334498
97,PRT_1,chp_methane_extraction,heat,megajoule,33342816.18906792
97,PRT_2,chp_methane_extraction,electricity,kilowatt hour,14536794.8171784
97,PRT_2,chp_methane_extraction,heat,megajoule,17681670.14414004
97,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223139193.06658232
97,PRT_1,chp_wte_back_pressure,heat,megajoule,17702848.240902722
97,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218383794.65982622
97,PRT_2,chp_wte_back_pressure,heat,megajoule,18977646.22984116
97,ESP,el_import,electricity,kilowatt hour,29100484937.44152
97,PRT_1,electrolysis,hydrogen,kg,3490276186.3450694
97,PRT_2,electrolysis,hydrogen,kg,4844929612.228967
97,PRT_10_1,existing_pv,electricity,kilowatt hour,256581306.79303092
97,PRT_12_1,existing_pv,electricity,kilowatt hour,88708089.5444586
97,PRT_15_1,existing_pv,electricity,kilowatt hour,265988948.33284846
97,PRT_3_1,existing_pv,electricity,kilowatt hour,426913445.50035584
97,PRT_9_1,existing_pv,electricity,kilowatt hour,97701890.9940346
97,PRT_10_1,existing_wind,electricity,kilowatt hour,313519604.050374
97,PRT_11_1,existing_wind,electricity,kilowatt hour,1349941363.7383306
97,PRT_12_1,existing_wind,electricity,kilowatt hour,321712651.7362875
97,PRT_15_1,existing_wind,electricity,kilowatt hour,308128240.94428647
97,PRT_16_1,existing_wind,electricity,kilowatt hour,84488908.6838559
97,PRT_17_1,existing_wind,electricity,kilowatt hour,261332902.2861075
97,PRT_18_1,existing_wind,electricity,kilowatt hour,2259062263.817515
97,PRT_19_1,existing_wind,electricity,kilowatt hour,1856504317.826802
97,PRT_1_1,existing_wind,electricity,kilowatt hour,101215.8857909
97,PRT_20_1,existing_wind,electricity,kilowatt hour,2156821787.4312267
97,PRT_3_1,existing_wind,electricity,kilowatt hour,448684373.2184741
97,PRT_4_1,existing_wind,electricity,kilowatt hour,926031670.9327384
97,PRT_5_1,existing_wind,electricity,kilowatt hour,450169951.94665885
97,PRT_6_1,existing_wind,electricity,kilowatt hour,1962526020.1694727
97,PRT_7_1,existing_wind,electricity,kilowatt hour,1305280769.474673
97,PRT_9_1,existing_wind,electricity,kilowatt hour,796882107.6544093
97,PRT_1,heat_storage_big,heat,unit,3671838.251192337
97,PRT_2,heat_storage_big,heat,unit,5465398.85181485
97,PRT_1,heat_storage_small,heat,unit,300259215.1327206
97,PRT_2,heat_storage_small,heat,unit,197051486.28950766
97,PRT_1,hydro_reservoir,electricity,kilowatt hour,2150178194.8025827
97,PRT_2,hydro_reservoir,electricity,kilowatt hour,392154798.77902097
97,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2242878521.530441
97,PRT_2,hydro_run_of_river,electricity,kilowatt hour,346986992.38831896
97,PRT_1,methane_boiler,heat,megajoule,333162978.7652514
97,PRT_2,methane_boiler,heat,megajoule,103791573.70804656
97,PRT_1,methane_storage,methane,unit,2799.67521708225
97,PRT_2,methane_storage,methane,unit,2844.853399781086
97,PRT_10_1,open_field_pv,electricity,kilowatt hour,36367185818.67344
97,PRT_11_1,open_field_pv,electricity,kilowatt hour,776028.0404062
97,PRT_12_1,open_field_pv,electricity,kilowatt hour,166540983.5137452
97,PRT_14_1,open_field_pv,electricity,kilowatt hour,153817910.2149502
97,PRT_15_1,open_field_pv,electricity,kilowatt hour,1117290704.882445
97,PRT_16_1,open_field_pv,electricity,kilowatt hour,124569901.5695571
