spores,techs,locs,carriers,unit,flow_out_sum
220,wind_offshore,PRT-7_1,electricity,twh,0.002289454479725043
220,wind_offshore,PRT-9_1,electricity,twh,0.002752424565605103
220,wind_onshore,PRT-10_1,electricity,twh,0.013477045296117467
220,wind_onshore,PRT-11_1,electricity,twh,0.017758525958902538
220,wind_onshore,PRT-12_1,electricity,twh,0.03867300970123527
220,wind_onshore,PRT-14_1,electricity,twh,0.01959117419123306
220,wind_onshore,PRT-15_1,electricity,twh,0.008754642789613892
220,wind_onshore,PRT-16_1,electricity,twh,0.019058517943081717
220,wind_onshore,PRT-17_1,electricity,twh,0.029206338171943614
220,wind_onshore,PRT-18_1,electricity,twh,0.010584978358956191
220,wind_onshore,PRT-19_1,electricity,twh,0.008177429906672657
220,wind_onshore,PRT-1_1,electricity,twh,0.0007298597959139961
220,wind_onshore,PRT-20_1,electricity,twh,0.009772571191049942
220,wind_onshore,PRT-3_1,electricity,twh,0.02864051776296605
220,wind_onshore,PRT-4_1,electricity,twh,0.00990298113321248
220,wind_onshore,PRT-5_1,electricity,twh,0.009146660965342179
220,wind_onshore,PRT-6_1,electricity,twh,0.013353048167196596
220,wind_onshore,PRT-7_1,electricity,twh,0.01116662460303812
220,wind_onshore,PRT-8_1,electricity,twh,0.0218478327602212
220,wind_onshore,PRT-9_1,electricity,twh,60.10281453261643
221,battery,PRT_1,electricity,twh,0.05319122906589046
221,battery,PRT_2,electricity,twh,1.2620500282614016
221,biofuel_boiler,PRT_1,biofuel,twh,
221,biofuel_boiler,PRT_1,heat,twh,0.0011550596220662784
221,biofuel_boiler,PRT_2,biofuel,twh,
221,biofuel_boiler,PRT_2,heat,twh,0.0011564957414006345
221,biofuel_supply,PRT_1,biofuel,twh,1.6813911040444545
221,biofuel_supply,PRT_2,biofuel,twh,1.077114061916738
221,biofuel_to_diesel,PRT_1,biofuel,twh,
221,biofuel_to_diesel,PRT_1,diesel,twh,1.0040292616718962
221,biofuel_to_diesel,PRT_2,biofuel,twh,
221,biofuel_to_diesel,PRT_2,diesel,twh,0.6418705485509062
221,biofuel_to_liquids,PRT_1,biofuel,twh,
221,biofuel_to_liquids,PRT_1,diesel,twh,0.0003447466527163463
221,biofuel_to_liquids,PRT_1,electricity,twh,3.456106794148834e-05
221,biofuel_to_liquids,PRT_1,kerosene,twh,0.00017021325961183014
221,biofuel_to_liquids,PRT_2,biofuel,twh,
221,biofuel_to_liquids,PRT_2,diesel,twh,0.00026857038898546936
221,biofuel_to_liquids,PRT_2,electricity,twh,2.692434977297938e-05
221,biofuel_to_liquids,PRT_2,kerosene,twh,0.00013260242263192344
221,biofuel_to_methane,PRT_1,biofuel,twh,
221,biofuel_to_methane,PRT_1,methane,twh,0.0008647598901287446
221,biofuel_to_methane,PRT_2,biofuel,twh,
221,biofuel_to_methane,PRT_2,methane,twh,0.0007872424161966226
221,biofuel_to_methanol,PRT_1,biofuel,twh,
221,biofuel_to_methanol,PRT_1,methanol,twh,0.0008738395152356718
221,biofuel_to_methanol,PRT_2,biofuel,twh,
221,biofuel_to_methanol,PRT_2,methanol,twh,0.0008577621401827736
221,ccgt,PRT_1,electricity,twh,0.0011210489104076676
221,ccgt,PRT_1,methane,twh,
221,ccgt,PRT_2,electricity,twh,0.0011321965125818587
221,ccgt,PRT_2,methane,twh,
221,chp_biofuel_extraction,PRT_1,biofuel,twh,
221,chp_biofuel_extraction,PRT_1,electricity,twh,0.0009255272664525026
221,chp_biofuel_extraction,PRT_1,heat,twh,0.002286884937349078
221,chp_biofuel_extraction,PRT_2,biofuel,twh,
221,chp_biofuel_extraction,PRT_2,electricity,twh,0.0008584215434301568
221,chp_biofuel_extraction,PRT_2,heat,twh,0.0022070312417038435
221,chp_hydrogen,PRT_1,electricity,twh,0.003782891308342324
221,chp_hydrogen,PRT_1,heat,twh,0.0033463980898838963
221,chp_hydrogen,PRT_1,hydrogen,twh,
221,chp_hydrogen,PRT_2,electricity,twh,0.0037789292553620252
221,chp_hydrogen,PRT_2,heat,twh,0.0034147387589555135
221,chp_hydrogen,PRT_2,hydrogen,twh,
221,chp_methane_extraction,PRT_1,electricity,twh,0.0014515784618552166
221,chp_methane_extraction,PRT_1,heat,twh,0.0031253127265925985
221,chp_methane_extraction,PRT_1,methane,twh,
221,chp_methane_extraction,PRT_2,electricity,twh,0.001487346036448014
221,chp_methane_extraction,PRT_2,heat,twh,0.0031561939663345214
221,chp_methane_extraction,PRT_2,methane,twh,
221,chp_wte_back_pressure,PRT_1,electricity,twh,0.22347493740122168
221,chp_wte_back_pressure,PRT_1,heat,twh,0.0008884672050993435
221,chp_wte_back_pressure,PRT_1,waste,twh,
221,chp_wte_back_pressure,PRT_2,electricity,twh,0.21871953899446278
221,chp_wte_back_pressure,PRT_2,heat,twh,0.0008057503922622211
221,chp_wte_back_pressure,PRT_2,waste,twh,
221,dac,PRT_1,co2,100kt,35.95698950653976
221,dac,PRT_1,electricity,twh,
221,dac,PRT_2,co2,100kt,59.71142044053275
221,dac,PRT_2,electricity,twh,
221,demand_cooking,PRT_1,cooking,twh,
221,demand_cooking,PRT_2,cooking,twh,
221,demand_elec,PRT_1,electricity,twh,
221,demand_elec,PRT_2,electricity,twh,
221,demand_heat,PRT_1,heat,twh,
221,demand_heat,PRT_2,heat,twh,
221,demand_heavy_transport,PRT_1,transport,billion_km,
221,demand_heavy_transport,PRT_2,transport,billion_km,
221,demand_industry_diesel,PRT_1,diesel,twh,
221,demand_industry_diesel,PRT_2,diesel,twh,
221,demand_industry_kerosene,PRT_1,kerosene,twh,
221,demand_industry_kerosene,PRT_2,kerosene,twh,
221,demand_industry_methane,PRT_1,methane,twh,
221,demand_industry_methane,PRT_2,methane,twh,
221,demand_industry_methanol,PRT_1,methanol,twh,
221,demand_industry_methanol,PRT_2,methanol,twh,
221,demand_light_transport,PRT_1,transport,billion_km,
221,demand_light_transport,PRT_2,transport,billion_km,
221,el_export,ESP-sink,electricity,twh,
221,el_import,ESP-sink,electricity,twh,9.747400552705312
221,electric_heater,PRT_1,electricity,twh,
221,electric_heater,PRT_1,heat,twh,0.01719368794396929
221,electric_heater,PRT_2,electricity,twh,
221,electric_heater,PRT_2,heat,twh,0.018886339087200162
221,electric_hob,PRT_1,cooking,twh,2.3965187341446628
221,electric_hob,PRT_1,electricity,twh,
221,electric_hob,PRT_2,cooking,twh,2.61503560842542
221,electric_hob,PRT_2,electricity,twh,
221,electrolysis,PRT_1,electricity,twh,
221,electrolysis,PRT_1,hydrogen,twh,2.4787036156869267
221,electrolysis,PRT_2,electricity,twh,
221,electrolysis,PRT_2,hydrogen,twh,45.60694181079813
221,existing_pv,PRT-10_1,electricity,twh,0.30139529220363176
221,existing_pv,PRT-12_1,electricity,twh,0.1456996037395799
221,existing_pv,PRT-15_1,electricity,twh,0.29979065973611196
221,existing_pv,PRT-3_1,electricity,twh,0.7989250451038017
221,existing_pv,PRT-9_1,electricity,twh,0.15881887635062916
221,existing_wind,PRT-10_1,electricity,twh,0.3283200593048242
221,existing_wind,PRT-11_1,electricity,twh,1.4715079367843718
221,existing_wind,PRT-12_1,electricity,twh,0.34496881605766416
221,existing_wind,PRT-15_1,electricity,twh,0.3222201905952585
221,existing_wind,PRT-16_1,electricity,twh,0.08637713428140627
221,existing_wind,PRT-17_1,electricity,twh,0.2861922268623424
221,existing_wind,PRT-18_1,electricity,twh,2.4574506871508603
221,existing_wind,PRT-19_1,electricity,twh,2.0228701166413297
221,existing_wind,PRT-1_1,electricity,twh,0.0012079296776041676
221,existing_wind,PRT-20_1,electricity,twh,2.3498665181002636
221,existing_wind,PRT-3_1,electricity,twh,0.48091413043575815
221,existing_wind,PRT-4_1,electricity,twh,1.0101272466351734
221,existing_wind,PRT-5_1,electricity,twh,0.4874772556487561
221,existing_wind,PRT-6_1,electricity,twh,2.084825040416942
221,existing_wind,PRT-7_1,electricity,twh,1.4355798212506987
221,existing_wind,PRT-9_1,electricity,twh,0.8758638312479627
221,gas_hob,PRT_1,cooking,twh,0.00070598677825357
221,gas_hob,PRT_1,methane,twh,
221,gas_hob,PRT_2,cooking,twh,0.0007087706858880801
221,gas_hob,PRT_2,methane,twh,
221,h2_export,ESP-sink,hydrogen,twh,
221,h2_import,ESP-sink,electricity,twh,0.007002596024183742
221,heat_storage_big,PRT_1,heat,twh,0.302208895391613
221,heat_storage_big,PRT_2,heat,twh,0.2169313754987618
221,heat_storage_small,PRT_1,heat,twh,31.766091161829284
221,heat_storage_small,PRT_2,heat,twh,5.786456440249161
221,heavy_transport_ev,PRT_1,electricity,twh,
221,heavy_transport_ev,PRT_1,transport,billion_km,0.9159243547229421
221,heavy_transport_ev,PRT_2,electricity,twh,
221,heavy_transport_ev,PRT_2,transport,billion_km,1.1349210288017642
221,heavy_transport_ice,PRT_1,diesel,twh,
221,heavy_transport_ice,PRT_1,transport,billion_km,0.00012350368924229064
221,heavy_transport_ice,PRT_2,diesel,twh,
221,heavy_transport_ice,PRT_2,transport,billion_km,0.0001172989247674304
221,hp,PRT_1,electricity,twh,
221,hp,PRT_1,heat,twh,9.031634282085744
221,hp,PRT_2,electricity,twh,
221,hp,PRT_2,heat,twh,10.654542909672392
221,hydro_reservoir,PRT_1,electricity,twh,2.1739050340617823
221,hydro_reservoir,PRT_2,electricity,twh,0.39517224422789715
221,hydro_run_of_river,PRT_1,electricity,twh,2.2529173391956974
221,hydro_run_of_river,PRT_2,electricity,twh,0.35227892419266094
221,hydrogen_storage,PRT_1,hydrogen,twh,0.0031237062909669246
221,hydrogen_storage,PRT_2,hydrogen,twh,0.003106446103235054
221,hydrogen_to_liquids,PRT_1,co2,100kt,
221,hydrogen_to_liquids,PRT_1,diesel,twh,3.649176948906417
221,hydrogen_to_liquids,PRT_1,electricity,twh,
221,hydrogen_to_liquids,PRT_1,hydrogen,twh,
221,hydrogen_to_liquids,PRT_1,kerosene,twh,5.473765423359625
221,hydrogen_to_liquids,PRT_2,co2,100kt,
221,hydrogen_to_liquids,PRT_2,diesel,twh,5.000084872395793
221,hydrogen_to_liquids,PRT_2,electricity,twh,
221,hydrogen_to_liquids,PRT_2,hydrogen,twh,
221,hydrogen_to_liquids,PRT_2,kerosene,twh,7.500127308593689
221,hydrogen_to_methane,PRT_1,co2,100kt,
221,hydrogen_to_methane,PRT_1,hydrogen,twh,
221,hydrogen_to_methane,PRT_1,methane,twh,4.349497328891936
221,hydrogen_to_methane,PRT_2,co2,100kt,
221,hydrogen_to_methane,PRT_2,hydrogen,twh,
221,hydrogen_to_methane,PRT_2,methane,twh,4.901483276160954
221,hydrogen_to_methanol,PRT_1,co2,100kt,
221,hydrogen_to_methanol,PRT_1,hydrogen,twh,
221,hydrogen_to_methanol,PRT_1,methanol,twh,0.7635072884927772
221,hydrogen_to_methanol,PRT_2,co2,100kt,
221,hydrogen_to_methanol,PRT_2,hydrogen,twh,
221,hydrogen_to_methanol,PRT_2,methanol,twh,6.14766010651628
221,light_transport_ev,PRT_1,electricity,twh,
221,light_transport_ev,PRT_1,transport,billion_km,34.00351739114288
221,light_transport_ev,PRT_2,electricity,twh,
221,light_transport_ev,PRT_2,transport,billion_km,36.05202460329743
221,light_transport_ice,PRT_1,diesel,twh,
221,light_transport_ice,PRT_1,transport,billion_km,0.0009013412536362825
221,light_transport_ice,PRT_2,diesel,twh,
221,light_transport_ice,PRT_2,transport,billion_km,0.0008496370712733392
221,methane_boiler,PRT_1,heat,twh,0.0034000735945690476
221,methane_boiler,PRT_1,methane,twh,
221,methane_boiler,PRT_2,heat,twh,0.004239174514866018
221,methane_boiler,PRT_2,methane,twh,
221,methane_storage,PRT_1,methane,twh,5.655127066143468
221,methane_storage,PRT_2,methane,twh,5.707672147479497
221,open_field_pv,PRT-10_1,electricity,twh,28.417226627979765
221,open_field_pv,PRT-11_1,electricity,twh,0.000688825927300299
221,open_field_pv,PRT-12_1,electricity,twh,0.02800606389240048
221,open_field_pv,PRT-14_1,electricity,twh,0.05241276343233558
221,open_field_pv,PRT-15_1,electricity,twh,0.04047344925136369
221,open_field_pv,PRT-16_1,electricity,twh,0.037349403364209284
221,open_field_pv,PRT-17_1,electricity,twh,0.07379707328195659
221,open_field_pv,PRT-18_1,electricity,twh,0.025779949117471626
221,open_field_pv,PRT-19_1,electricity,twh,0.03655797868385802
221,open_field_pv,PRT-20_1,electricity,twh,0.05996535679246205
221,open_field_pv,PRT-3_1,electricity,twh,43.725297313235956
221,open_field_pv,PRT-4_1,electricity,twh,0.03218553385592746
221,open_field_pv,PRT-5_1,electricity,twh,0.07581956085140526
221,open_field_pv,PRT-6_1,electricity,twh,0.0010385842694245885
221,open_field_pv,PRT-7_1,electricity,twh,0.1590704694148466
221,open_field_pv,PRT-8_1,electricity,twh,0.08189883465934367
221,open_field_pv,PRT-9_1,electricity,twh,0.0008562638648840535
221,pumped_hydro,PRT_1,electricity,twh,6.939868870880325
221,pumped_hydro,PRT_2,electricity,twh,1.0005145222551812
221,roof_mounted_pv,PRT-10_1,electricity,twh,0.002546483451625711
221,roof_mounted_pv,PRT-11_1,electricity,twh,0.002644909335475785
221,roof_mounted_pv,PRT-12_1,electricity,twh,0.002684925192041429
221,roof_mounted_pv,PRT-14_1,electricity,twh,0.002577269069683502
221,roof_mounted_pv,PRT-15_1,electricity,twh,0.0026624350132931195
221,roof_mounted_pv,PRT-16_1,electricity,twh,0.00254983949057959
221,roof_mounted_pv,PRT-17_1,electricity,twh,0.00262613056638174
221,roof_mounted_pv,PRT-18_1,electricity,twh,0.002372580485610807
221,roof_mounted_pv,PRT-19_1,electricity,twh,0.002442227725706006
221,roof_mounted_pv,PRT-1_1,electricity,twh,6.401479438276787e-06
221,roof_mounted_pv,PRT-20_1,electricity,twh,0.0024880522156078264
221,roof_mounted_pv,PRT-3_1,electricity,twh,0.002709783039064065
221,roof_mounted_pv,PRT-4_1,electricity,twh,0.002415478739230552
221,roof_mounted_pv,PRT-5_1,electricity,twh,0.0025067361105855206
221,roof_mounted_pv,PRT-6_1,electricity,twh,0.002673866822337582
221,roof_mounted_pv,PRT-7_1,electricity,twh,0.002532915970267189
221,roof_mounted_pv,PRT-8_1,electricity,twh,0.0026140547210555007
221,roof_mounted_pv,PRT-9_1,electricity,twh,0.0029056851988992494
221,waste_supply,PRT_1,waste,twh,1.0298384212037865
221,waste_supply,PRT_2,waste,twh,1.0079241428316257
221,wind_offshore,PRT-11_1,electricity,twh,0.004836984741898847
221,wind_offshore,PRT-12_1,electricity,twh,0.005567384974166681
221,wind_offshore,PRT-15_1,electricity,twh,0.003767438201715742
221,wind_offshore,PRT-16_1,electricity,twh,0.004782773194219469
221,wind_offshore,PRT-17_1,electricity,twh,0.004990726505966519
221,wind_offshore,PRT-18_1,electricity,twh,0.0040552146949010045
221,wind_offshore,PRT-1_1,electricity,twh,0.0004361373089748546
221,wind_offshore,PRT-20_1,electricity,twh,0.0038281054703679317
221,wind_offshore,PRT-3_1,electricity,twh,0.005057418493738118
221,wind_offshore,PRT-4_1,electricity,twh,0.003907922779291139
221,wind_offshore,PRT-7_1,electricity,twh,0.003983617508011827
221,wind_offshore,PRT-9_1,electricity,twh,0.006120328277592644
221,wind_onshore,PRT-10_1,electricity,twh,0.05375196303653551
221,wind_onshore,PRT-11_1,electricity,twh,8.010863113163222
221,wind_onshore,PRT-12_1,electricity,twh,7.075754977134094
221,wind_onshore,PRT-14_1,electricity,twh,1.1300158775002571
221,wind_onshore,PRT-15_1,electricity,twh,0.025711271004775594
221,wind_onshore,PRT-16_1,electricity,twh,0.19179510754945767
221,wind_onshore,PRT-17_1,electricity,twh,5.392701409346564
221,wind_onshore,PRT-18_1,electricity,twh,0.04367181138648603
221,wind_onshore,PRT-19_1,electricity,twh,0.01988965394731692
221,wind_onshore,PRT-1_1,electricity,twh,0.0010613690275899867
221,wind_onshore,PRT-20_1,electricity,twh,0.02613358100777723
221,wind_onshore,PRT-3_1,electricity,twh,30.172797989416136
221,wind_onshore,PRT-4_1,electricity,twh,0.0328331218618324
221,wind_onshore,PRT-5_1,electricity,twh,0.024923317235541937
221,wind_onshore,PRT-6_1,electricity,twh,0.06198166873513812
221,wind_onshore,PRT-7_1,electricity,twh,0.03271729147539935
221,wind_onshore,PRT-8_1,electricity,twh,28.438506652685668
221,wind_onshore,PRT-9_1,electricity,twh,0.002828329696428952
222,battery,PRT_1,electricity,twh,0.7090528131158447
222,battery,PRT_2,electricity,twh,1.113331091146887
222,biofuel_boiler,PRT_1,biofuel,twh,
222,biofuel_boiler,PRT_1,heat,twh,0.03339230987325777
222,biofuel_boiler,PRT_2,biofuel,twh,
222,biofuel_boiler,PRT_2,heat,twh,0.17304248982996837
222,biofuel_supply,PRT_1,biofuel,twh,2.139675561112912
222,biofuel_supply,PRT_2,biofuel,twh,9.609283837398177
222,biofuel_to_diesel,PRT_1,biofuel,twh,
222,biofuel_to_diesel,PRT_1,diesel,twh,1.096160518812386
222,biofuel_to_diesel,PRT_2,biofuel,twh,
222,biofuel_to_diesel,PRT_2,diesel,twh,1.0442853666473733
222,biofuel_to_liquids,PRT_1,biofuel,twh,
222,biofuel_to_liquids,PRT_1,diesel,twh,0.009580023026208502
222,biofuel_to_liquids,PRT_1,electricity,twh,0.0009604033108980953
222,biofuel_to_liquids,PRT_1,kerosene,twh,0.00472998630617312
222,biofuel_to_liquids,PRT_2,biofuel,twh,
222,biofuel_to_liquids,PRT_2,diesel,twh,0.014585560944982034
222,biofuel_to_liquids,PRT_2,electricity,twh,0.001462211623557096
222,biofuel_to_liquids,PRT_2,kerosene,twh,0.007201392246018699
222,biofuel_to_methane,PRT_1,biofuel,twh,
222,biofuel_to_methane,PRT_1,methane,twh,0.014905535281718264
222,biofuel_to_methane,PRT_2,biofuel,twh,
222,biofuel_to_methane,PRT_2,methane,twh,0.681476006283465
222,biofuel_to_methanol,PRT_1,biofuel,twh,
222,biofuel_to_methanol,PRT_1,methanol,twh,0.06750709012627878
222,biofuel_to_methanol,PRT_2,biofuel,twh,
222,biofuel_to_methanol,PRT_2,methanol,twh,4.188862314860534
222,ccgt,PRT_1,electricity,twh,0.015610007034457342
222,ccgt,PRT_1,methane,twh,
222,ccgt,PRT_2,electricity,twh,0.0165507300657681
222,ccgt,PRT_2,methane,twh,
222,chp_biofuel_extraction,PRT_1,biofuel,twh,
222,chp_biofuel_extraction,PRT_1,electricity,twh,0.040110351923231966
222,chp_biofuel_extraction,PRT_1,heat,twh,0.0670627791783416
222,chp_biofuel_extraction,PRT_2,biofuel,twh,
222,chp_biofuel_extraction,PRT_2,electricity,twh,0.0661960660755598
222,chp_biofuel_extraction,PRT_2,heat,twh,0.11615063304990701
222,chp_hydrogen,PRT_1,electricity,twh,0.07836852134012397
222,chp_hydrogen,PRT_1,heat,twh,0.04975270902643303
222,chp_hydrogen,PRT_1,hydrogen,twh,
222,chp_hydrogen,PRT_2,electricity,twh,0.07990726706004048
222,chp_hydrogen,PRT_2,heat,twh,0.052575627906272196
222,chp_hydrogen,PRT_2,hydrogen,twh,
222,chp_methane_extraction,PRT_1,electricity,twh,0.04712563067629362
222,chp_methane_extraction,PRT_1,heat,twh,0.015706229042173624
222,chp_methane_extraction,PRT_1,methane,twh,
222,chp_methane_extraction,PRT_2,electricity,twh,0.046254353511805915
222,chp_methane_extraction,PRT_2,heat,twh,0.015912104218155657
222,chp_methane_extraction,PRT_2,methane,twh,
222,chp_wte_back_pressure,PRT_1,electricity,twh,0.22350248501465664
222,chp_wte_back_pressure,PRT_1,heat,twh,0.01242051317276203
222,chp_wte_back_pressure,PRT_1,waste,twh,
222,chp_wte_back_pressure,PRT_2,electricity,twh,0.21874708660791212
222,chp_wte_back_pressure,PRT_2,heat,twh,0.012681511932671021
222,chp_wte_back_pressure,PRT_2,waste,twh,
222,dac,PRT_1,co2,100kt,35.82296081880104
222,dac,PRT_1,electricity,twh,
222,dac,PRT_2,co2,100kt,46.035243658257606
222,dac,PRT_2,electricity,twh,
222,demand_cooking,PRT_1,cooking,twh,
222,demand_cooking,PRT_2,cooking,twh,
222,demand_elec,PRT_1,electricity,twh,
222,demand_elec,PRT_2,electricity,twh,
222,demand_heat,PRT_1,heat,twh,
222,demand_heat,PRT_2,heat,twh,
222,demand_heavy_transport,PRT_1,transport,billion_km,
222,demand_heavy_transport,PRT_2,transport,billion_km,
222,demand_industry_diesel,PRT_1,diesel,twh,
222,demand_industry_diesel,PRT_2,diesel,twh,
222,demand_industry_kerosene,PRT_1,kerosene,twh,
222,demand_industry_kerosene,PRT_2,kerosene,twh,
222,demand_industry_methane,PRT_1,methane,twh,
222,demand_industry_methane,PRT_2,methane,twh,
222,demand_industry_methanol,PRT_1,methanol,twh,
222,demand_industry_methanol,PRT_2,methanol,twh,
222,demand_light_transport,PRT_1,transport,billion_km,
222,demand_light_transport,PRT_2,transport,billion_km,
222,el_export,ESP-sink,electricity,twh,
222,el_import,ESP-sink,electricity,twh,10.956730820000182
222,electric_heater,PRT_1,electricity,twh,
222,electric_heater,PRT_1,heat,twh,0.3746841211353682
222,electric_heater,PRT_2,electricity,twh,
222,electric_heater,PRT_2,heat,twh,0.4300884844048393
222,electric_hob,PRT_1,cooking,twh,2.3889705380922432
222,electric_hob,PRT_1,electricity,twh,
222,electric_hob,PRT_2,cooking,twh,2.6077539742637192
222,electric_hob,PRT_2,electricity,twh,
222,electrolysis,PRT_1,electricity,twh,
222,electrolysis,PRT_1,hydrogen,twh,41.92207366780704
222,electrolysis,PRT_2,electricity,twh,
222,electrolysis,PRT_2,hydrogen,twh,0.00768494848091192
222,existing_pv,PRT-10_1,electricity,twh,0.23994646088378263
222,existing_pv,PRT-12_1,electricity,twh,0.11101771313436637
222,existing_pv,PRT-15_1,electricity,twh,0.24755523025855436
222,existing_pv,PRT-3_1,electricity,twh,0.6661399234387597
222,existing_pv,PRT-9_1,electricity,twh,0.12221811184691075
222,existing_wind,PRT-10_1,electricity,twh,0.3124127481243174
222,existing_wind,PRT-11_1,electricity,twh,1.451039473293282
222,existing_wind,PRT-12_1,electricity,twh,0.30475611812633413
222,existing_wind,PRT-15_1,electricity,twh,0.2930671176307583
222,existing_wind,PRT-16_1,electricity,twh,0.058192443792426704
222,existing_wind,PRT-17_1,electricity,twh,0.2544820117038803
222,existing_wind,PRT-18_1,electricity,twh,2.4438278368361175
222,existing_wind,PRT-19_1,electricity,twh,2.010448116218302
222,existing_wind,PRT-1_1,electricity,twh,0.0007460396896778027
222,existing_wind,PRT-20_1,electricity,twh,2.338631253754281
222,existing_wind,PRT-3_1,electricity,twh,0.436623678769897
222,existing_wind,PRT-4_1,electricity,twh,0.9857608464700913
222,existing_wind,PRT-5_1,electricity,twh,0.4562642727079733
222,existing_wind,PRT-6_1,electricity,twh,2.0084289392365577
222,existing_wind,PRT-7_1,electricity,twh,1.4156304273354072
222,existing_wind,PRT-9_1,electricity,twh,0.8150254821425106
222,gas_hob,PRT_1,cooking,twh,0.00825418283067349
222,gas_hob,PRT_1,methane,twh,
222,gas_hob,PRT_2,cooking,twh,0.007990472075441412
222,gas_hob,PRT_2,methane,twh,
222,h2_export,ESP-sink,hydrogen,twh,
222,h2_import,ESP-sink,electricity,twh,0.10636986911790047
222,heat_storage_big,PRT_1,heat,twh,3.5264394800461174
222,heat_storage_big,PRT_2,heat,twh,3.8251259792686887
222,heat_storage_small,PRT_1,heat,twh,26.52623879725338
222,heat_storage_small,PRT_2,heat,twh,30.699034162560814
222,heavy_transport_ev,PRT_1,electricity,twh,
222,heavy_transport_ev,PRT_1,transport,billion_km,0.9126147665657778
222,heavy_transport_ev,PRT_2,electricity,twh,
222,heavy_transport_ev,PRT_2,transport,billion_km,1.1302894933298444
222,heavy_transport_ice,PRT_1,diesel,twh,
222,heavy_transport_ice,PRT_1,transport,billion_km,0.003686986901212436
222,heavy_transport_ice,PRT_2,diesel,twh,
222,heavy_transport_ice,PRT_2,transport,billion_km,0.005002729452438692
222,hp,PRT_1,electricity,twh,
222,hp,PRT_1,heat,twh,8.457195028902525
222,hp,PRT_2,electricity,twh,
222,hp,PRT_2,heat,twh,9.875747157721586
222,hydro_reservoir,PRT_1,electricity,twh,2.132731486448208
222,hydro_reservoir,PRT_2,electricity,twh,0.3837520348027025
222,hydro_run_of_river,PRT_1,electricity,twh,2.2255051737698155
222,hydro_run_of_river,PRT_2,electricity,twh,0.32306040407894154
222,hydrogen_storage,PRT_1,hydrogen,twh,0.03577198520766822
222,hydrogen_storage,PRT_2,hydrogen,twh,0.035537180539272226
222,hydrogen_to_liquids,PRT_1,co2,100kt,
222,hydrogen_to_liquids,PRT_1,diesel,twh,3.582990198153209
222,hydrogen_to_liquids,PRT_1,electricity,twh,
222,hydrogen_to_liquids,PRT_1,hydrogen,twh,
222,hydrogen_to_liquids,PRT_1,kerosene,twh,5.374485297229812
222,hydrogen_to_liquids,PRT_2,co2,100kt,
222,hydrogen_to_liquids,PRT_2,diesel,twh,4.631788587227202
222,hydrogen_to_liquids,PRT_2,electricity,twh,
222,hydrogen_to_liquids,PRT_2,hydrogen,twh,
222,hydrogen_to_liquids,PRT_2,kerosene,twh,6.947682880840803
222,hydrogen_to_methane,PRT_1,co2,100kt,
222,hydrogen_to_methane,PRT_1,hydrogen,twh,
222,hydrogen_to_methane,PRT_1,methane,twh,4.600549029822599
222,hydrogen_to_methane,PRT_2,co2,100kt,
222,hydrogen_to_methane,PRT_2,hydrogen,twh,
222,hydrogen_to_methane,PRT_2,methane,twh,4.482873394608542
222,hydrogen_to_methanol,PRT_1,co2,100kt,
222,hydrogen_to_methanol,PRT_1,hydrogen,twh,
222,hydrogen_to_methanol,PRT_1,methanol,twh,0.697132782357038
222,hydrogen_to_methanol,PRT_2,co2,100kt,
222,hydrogen_to_methanol,PRT_2,hydrogen,twh,
222,hydrogen_to_methanol,PRT_2,methanol,twh,1.959913909361532
222,light_transport_ev,PRT_1,electricity,twh,
222,light_transport_ev,PRT_1,transport,billion_km,33.979777304491236
222,light_transport_ev,PRT_2,electricity,twh,
222,light_transport_ev,PRT_2,transport,billion_km,36.01967297112305
222,light_transport_ice,PRT_1,diesel,twh,
222,light_transport_ice,PRT_1,transport,billion_km,0.025657010315528434
222,light_transport_ice,PRT_2,diesel,twh,
222,light_transport_ice,PRT_2,transport,billion_km,0.03421684866287224
222,methane_boiler,PRT_1,heat,twh,0.10119840067319164
222,methane_boiler,PRT_1,methane,twh,
222,methane_boiler,PRT_2,heat,twh,0.13210335492621952
222,methane_boiler,PRT_2,methane,twh,
222,methane_storage,PRT_1,methane,twh,5.734489650483284
222,methane_storage,PRT_2,methane,twh,5.7310542784047085
222,open_field_pv,PRT-10_1,electricity,twh,0.0006192788023411832
222,open_field_pv,PRT-11_1,electricity,twh,17.22192709018212
222,open_field_pv,PRT-12_1,electricity,twh,0.004214880472819385
222,open_field_pv,PRT-14_1,electricity,twh,0.4307954042676223
222,open_field_pv,PRT-15_1,electricity,twh,0.0006124008933917119
222,open_field_pv,PRT-16_1,electricity,twh,0.3753372297363479
222,open_field_pv,PRT-17_1,electricity,twh,0.5054950026960361
222,open_field_pv,PRT-18_1,electricity,twh,0.0013617848890059149
222,open_field_pv,PRT-19_1,electricity,twh,0.5612227977616717
222,open_field_pv,PRT-20_1,electricity,twh,0.004414522323488472
222,open_field_pv,PRT-3_1,electricity,twh,0.0006082555813012208
222,open_field_pv,PRT-4_1,electricity,twh,0.0009382418995815993
222,open_field_pv,PRT-5_1,electricity,twh,0.8973320746543224
222,open_field_pv,PRT-6_1,electricity,twh,25.363213346403036
222,open_field_pv,PRT-7_1,electricity,twh,0.0014616117359213215
222,open_field_pv,PRT-8_1,electricity,twh,0.51665233637915
222,open_field_pv,PRT-9_1,electricity,twh,26.928057248889715
222,pumped_hydro,PRT_1,electricity,twh,6.45321884362665
